match_number,date,opponent,catches,stumpings,run_outs
1,2009-04-18,Chennai Super Kings,1,0,0
12,2009-04-25,Deccan Chargers,1,0,0
17,2009-04-27,Kolkata Knight Riders,1,0,0
20,2009-04-29,Kings XI Punjab,0,1,1
23,2009-05-01,Kolkata Knight Riders,0,0,1
32,2009-05-06,Deccan Chargers,1,0,1
35,2009-05-08,Delhi Daredevils,1,1,0
55,2009-05-21,Delhi Daredevils,1,0,0
