match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
22,Kolkata Knight Riders,RR Powar,4.0,0,29,1,7.25,8
28,Rajasthan Royals,M Muralitharan,3.1,0,28,0,8.84,10
28,Rajasthan Royals,NLTC Perera,2.0,0,11,0,5.5,4
28,Rajasthan Royals,R Vinay Kumar,3.0,0,27,0,9.0,5
28,Rajasthan Royals,RA Jadeja,3.0,0,24,1,8.0,9
28,Rajasthan Royals,RP Singh,2.0,0,11,0,5.5,4
28,Rajasthan Royals,RV Gomez,1.0,0,9,0,9.0,1
32,Deccan Chargers,NLTC Perera,4.0,0,30,1,7.5,7
32,Deccan Chargers,R Vinay Kumar,4.0,0,25,3,6.25,10
32,Deccan Chargers,RA Jadeja,3.0,0,25,0,8.33,5
32,Deccan Chargers,RP Singh,4.0,0,21,2,5.25,12
32,Deccan Chargers,RV Gomez,1.0,0,4,0,4.0,2
32,Deccan Chargers,S Sreesanth,4.0,1,22,0,5.5,16
36,Delhi Daredevils,B Akhil,2.0,0,22,0,11.0,4
36,Delhi Daredevils,R Vinay Kumar,4.0,0,41,1,10.25,7
36,Delhi Daredevils,RA Jadeja,4.0,0,27,1,6.75,11
36,Delhi Daredevils,RP Singh,4.0,0,29,0,7.25,11
36,Delhi Daredevils,RR Powar,2.0,0,20,1,10.0,5
36,Delhi Daredevils,S Sreesanth,4.0,1,10,2,2.5,15
41,Delhi Daredevils,P Parameswaran,4.0,0,29,2,7.25,14
41,Delhi Daredevils,R Vinay Kumar,4.0,0,25,2,6.25,8
41,Delhi Daredevils,RA Jadeja,2.0,0,16,0,8.0,2
41,Delhi Daredevils,RP Singh,4.0,0,28,1,7.0,9
41,Delhi Daredevils,RV Gomez,2.0,0,16,0,8.0,3
41,Delhi Daredevils,S Sreesanth,4.0,0,24,1,6.0,11
45,Kolkata Knight Riders,P Parameswaran,4.0,0,21,0,5.25,9
45,Kolkata Knight Riders,R Vinay Kumar,4.0,0,28,2,7.0,8
45,Kolkata Knight Riders,RA Jadeja,1.0,0,7,0,7.0,2
45,Kolkata Knight Riders,RP Singh,4.0,0,44,1,11.0,8
45,Kolkata Knight Riders,RV Gomez,4.0,1,14,2,3.5,14
45,Kolkata Knight Riders,S Sreesanth,3.0,0,24,0,8.0,7
50,Royal Challengers Bangalore,P Parameswaran,2.1,0,44,0,20.31,3
50,Royal Challengers Bangalore,R Vinay Kumar,3.0,0,18,1,6.0,10
50,Royal Challengers Bangalore,RA Jadeja,4.0,0,24,0,6.0,11
50,Royal Challengers Bangalore,RP Singh,2.0,0,13,0,6.5,6
50,Royal Challengers Bangalore,RR Powar,2.0,0,27,0,13.5,3
57,Kings XI Punjab,BJ Hodge,2.0,0,26,0,13.0,2
57,Kings XI Punjab,P Parameswaran,2.0,0,23,0,11.5,4
57,Kings XI Punjab,R Vinay Kumar,3.0,0,28,0,9.33,8
57,Kings XI Punjab,RA Jadeja,3.0,0,27,0,9.0,4
57,Kings XI Punjab,RP Singh,4.0,0,25,4,6.25,16
57,Kings XI Punjab,RV Gomez,1.0,0,12,0,12.0,2
57,Kings XI Punjab,S Sreesanth,3.5,0,38,0,9.91,7
61,Rajasthan Royals,BJ Hodge,4.0,0,13,4,3.25,16
61,Rajasthan Royals,P Parameswaran,3.3,0,20,2,5.71,11
61,Rajasthan Royals,P Prasanth,1.0,0,18,0,18.0,3
61,Rajasthan Royals,RA Jadeja,1.0,0,5,0,5.0,2
61,Rajasthan Royals,RP Singh,4.0,0,17,1,4.25,17
61,Rajasthan Royals,S Sreesanth,4.0,0,16,2,4.0,16
61,Rajasthan Royals,Y Gnaneswara Rao,1.0,0,7,0,7.0,3
64,Chennai Super Kings,BJ Hodge,3.0,0,24,1,8.0,4
64,Chennai Super Kings,M Muralitharan,4.0,0,26,0,6.5,9
64,Chennai Super Kings,R Vinay Kumar,2.0,0,17,0,8.5,2
64,Chennai Super Kings,RA Jadeja,4.0,0,26,2,6.5,9
64,Chennai Super Kings,RP Singh,4.0,0,34,1,8.5,6
64,Chennai Super Kings,S Sreesanth,3.0,0,23,1,7.67,8
