innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,D Wiese,4.0,0,27,0,6.75,5,0,0
1,Royal Challengers Bangalore,HV Patel,4.0,0,23,2,5.75,7,0,0
1,Royal Challengers Bangalore,Iqbal Abdulla,4.0,0,28,1,7.0,10,1,0
1,Royal Challengers Bangalore,MA Starc,4.0,0,22,3,5.5,13,2,0
1,Royal Challengers Bangalore,V Kohli,0.5,0,4,0,4.8,1,0,0
1,Royal Challengers Bangalore,YS Chahal,3.1,0,25,2,7.89,7,0,0
2,Rajasthan Royals,CH Morris,3.0,0,23,0,7.67,5,0,0
2,Rajasthan Royals,DJ Hooda,0.1,0,4,0,24.0,0,0,0
2,Rajasthan Royals,DS Kulkarni,4.0,0,26,0,6.5,6,0,0
2,Rajasthan Royals,JP Faulkner,2.0,0,17,0,8.5,3,0,0
2,Rajasthan Royals,PV Tambe,4.0,0,36,0,9.0,6,0,0
2,Rajasthan Royals,SR Watson,3.0,0,23,1,7.67,6,0,0
