innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Rahane,18,12,SR Watson,16,18,36,30
1,Rajasthan Royals,2,SR Watson,10,4,SPD Smith,0,0,10,4
1,Rajasthan Royals,3,KK Nair,16,14,SPD Smith,10,11,26,25
1,Rajasthan Royals,4,SPD Smith,10,6,DJ Hooda,1,3,12,9
1,Rajasthan Royals,5,SV Samson,4,7,SPD Smith,1,1,5,8
1,Rajasthan Royals,6,STR Binny,19,17,SPD Smith,10,10,30,27
1,Rajasthan Royals,7,STR Binny,1,3,JP Faulkner,1,1,2,4
1,Rajasthan Royals,8,JP Faulkner,3,4,CH Morris,2,2,5,6
1,Rajasthan Royals,9,DS Kulkarni,1,2,CH Morris,0,0,1,2
1,Rajasthan Royals,10,PV Tambe,2,4,CH Morris,1,1,3,5
2,Royal Challengers Bangalore,1,CH Gayle,20,17,V Kohli,11,10,36,27
2,Royal Challengers Bangalore,2,AB de Villiers,47,34,V Kohli,51,36,98,70
