innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,49,2,30,9.8,6,10
1,Lucknow Super Giants,middle,63,5,54,7.0,6,18
1,Lucknow Super Giants,powerplay,91,1,36,15.17,16,12
2,Chennai Super Kings,death,43,2,26,9.92,4,9
2,Chennai Super Kings,middle,68,2,54,7.56,6,15
2,Chennai Super Kings,powerplay,97,1,36,16.17,16,9
