innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Lucknow Super Giants,JP Inglis,85,33,10,6,257.58,c SV Samson b J Overton,1
1,Lucknow Super Giants,MR Marsh,10,10,0,1,100.0,c D Brevis b A Kamboj,2
1,Lucknow Super Giants,N Pooran,1,3,0,0,33.33,c SN Khan b Noor Ahmad,3
1,Lucknow Super Giants,RR Pant,15,12,2,0,125.0,b J Overton,4
1,Lucknow Super Giants,AK Markram,6,7,0,0,85.71,run out (D Brevis),5
1,Lucknow Super Giants,Akshat Raghuwanshi,18,18,1,0,100.0,c Urvil Patel b J Overton,6
1,Lucknow Super Giants,Shahbaz Ahmed,43,25,3,3,172.0,not out,7
1,Lucknow Super Giants,Himmat Singh,17,12,1,1,141.67,b A Kamboj,8
1,Lucknow Super Giants,Mohammed Shami,0,1,0,0,0.0,"run out (SV Samson, A Kamboj)",9
2,Chennai Super Kings,SV Samson,28,14,3,2,200.0,b DS Rathi,1
2,Chennai Super Kings,RD Gaikwad,42,28,3,2,150.0,b Shahbaz Ahmed,2
2,Chennai Super Kings,Urvil Patel,65,23,2,8,282.61,c Avesh Khan b Shahbaz Ahmed,3
2,Chennai Super Kings,Kartik Sharma,20,20,1,0,100.0,c Akshat Raghuwanshi b Avesh Khan,4
2,Chennai Super Kings,D Brevis,10,12,1,0,83.33,b DS Rathi,5
2,Chennai Super Kings,S Dube,15,7,0,2,214.29,not out,6
2,Chennai Super Kings,PR Veer,17,12,0,2,141.67,not out,7
