match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2023-03-31,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",4.0,0,33,2,8.25,8,0,0
7,2023-04-04,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,29,2,7.25,13,1,0
13,2023-04-09,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",4.0,0,27,2,6.75,13,0,0
18,2023-04-13,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",4.0,0,32,1,8.0,11,5,0
23,2023-04-16,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",3.0,0,47,0,15.67,2,0,0
51,2023-05-07,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",1.0,0,5,0,5.0,4,0,0
57,2023-05-12,Mumbai Indians,"Wankhede Stadium, Mumbai",4.0,0,52,0,13.0,5,0,0
