innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,S Dhawan,24,15,2,1,160.0,c AS Raut b A Singh,1
1,Deccan Chargers,IR Jaggi,25,28,3,0,89.29,c J Botha b SK Warne,2
1,Deccan Chargers,KC Sangakkara,0,3,0,0,0.0,c AG Paunikar b SK Trivedi,3
1,Deccan Chargers,B Chipli,6,9,1,0,66.67,b SK Trivedi,4
1,Deccan Chargers,JP Duminy,14,17,0,1,82.35,c J Botha b SK Warne,5
1,Deccan Chargers,DT Christian,26,19,1,2,136.84,c AM Rahane b SK Trivedi,6
1,Deccan Chargers,DB Ravi Teja,28,20,2,1,140.0,c AL Menaria b A Singh,7
1,Deccan Chargers,DW Steyn,7,6,1,0,116.67,c J Botha b A Singh,8
1,Deccan Chargers,A Mishra,2,2,0,0,100.0,not out,9
1,Deccan Chargers,I Sharma,1,1,0,0,100.0,not out,10
2,Rajasthan Royals,AG Paunikar,20,19,4,0,105.26,c KC Sangakkara b DW Steyn,1
2,Rajasthan Royals,R Dravid,28,35,2,0,80.0,b DW Steyn,2
2,Rajasthan Royals,J Botha,67,47,8,1,142.55,not out,3
2,Rajasthan Royals,LRPL Taylor,21,14,1,2,150.0,not out,4
