innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,A Singh,4.0,0,35,3,8.75,11,0,0
1,Rajasthan Royals,AL Menaria,1.0,0,8,0,8.0,1,0,0
1,Rajasthan Royals,J Botha,4.0,0,31,0,7.75,6,0,0
1,Rajasthan Royals,JDP Oram,2.0,0,13,0,6.5,6,0,0
1,Rajasthan Royals,SK Trivedi,4.0,0,15,3,3.75,13,0,0
1,Rajasthan Royals,SK Warne,4.0,0,21,2,5.25,13,1,0
1,Rajasthan Royals,STR Binny,1.0,0,14,0,14.0,0,0,0
2,Deccan Chargers,A Mishra,4.0,0,28,0,7.0,9,0,0
2,Deccan Chargers,DT Christian,3.0,0,25,0,8.33,6,0,0
2,Deccan Chargers,DW Steyn,4.0,0,18,2,4.5,16,0,1
2,Deccan Chargers,I Sharma,4.0,0,24,0,6.0,11,1,1
2,Deccan Chargers,PP Ojha,3.5,0,44,0,11.48,3,0,0
