match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2021-04-09,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",33,29,4,0,113.79,lbw b JJ Bumrah,2
6,2021-04-14,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",33,29,4,0,113.79,c V Shankar b JO Holder,1
10,2021-04-18,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",5,6,1,0,83.33,c RA Tripathi b CV Varun,1
16,2021-04-22,Rajasthan Royals,"Wankhede Stadium, Mumbai",72,47,6,3,153.19,not out,1
19,2021-04-25,Chennai Super Kings,"Wankhede Stadium, Mumbai",8,7,1,0,114.29,c MS Dhoni b SM Curran,1
22,2021-04-27,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",12,11,2,0,109.09,b Avesh Khan,1
26,2021-04-30,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",35,34,3,1,102.94,b Harpreet Brar,1
31,2021-09-20,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",5,4,1,0,125.0,lbw b M Prasidh Krishna,1
35,2021-09-24,Chennai Super Kings,Sharjah Cricket Stadium,53,41,6,1,129.27,c RA Jadeja b DJ Bravo,1
39,2021-09-26,Mumbai Indians,Dubai International Cricket Stadium,51,42,3,3,121.43,c AS Roy b AF Milne,1
43,2021-09-29,Rajasthan Royals,Dubai International Cricket Stadium,25,20,4,0,125.0,run out (R Parag),1
48,2021-10-03,Punjab Kings,Sharjah Cricket Stadium,25,24,2,1,104.17,b MC Henriques,1
52,2021-10-06,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",5,4,1,0,125.0,lbw b B Kumar,1
56,2021-10-08,Delhi Capitals,Dubai International Cricket Stadium,4,8,0,0,50.0,c K Rabada b A Nortje,1
58,2021-10-11,Kolkata Knight Riders,Sharjah Cricket Stadium,39,33,5,0,118.18,b SP Narine,2
