innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,V Kohli,6,7,0,0,85.71,c SP Goswami b JO Holder,1
1,Royal Challengers Bangalore,D Padikkal,1,6,0,0,16.67,c PK Garg b JO Holder,2
1,Royal Challengers Bangalore,AJ Finch,32,30,3,1,106.67,c Abdul Samad b S Nadeem,3
1,Royal Challengers Bangalore,AB de Villiers,56,43,5,0,130.23,b T Natarajan,4
1,Royal Challengers Bangalore,MM Ali,0,1,0,0,0.0,run out (),5
1,Royal Challengers Bangalore,S Dube,8,13,0,0,61.54,c DA Warner b JO Holder,6
1,Royal Challengers Bangalore,Washington Sundar,5,6,0,0,83.33,c Abdul Samad b T Natarajan,7
1,Royal Challengers Bangalore,Navdeep Saini,9,8,1,0,112.5,not out,8
1,Royal Challengers Bangalore,Mohammed Siraj,10,7,1,0,142.86,not out,9
2,Sunrisers Hyderabad,DA Warner,17,17,3,0,100.0,c AB de Villiers b Mohammed Siraj,1
2,Sunrisers Hyderabad,SP Goswami,0,3,0,0,0.0,c AB de Villiers b Mohammed Siraj,2
2,Sunrisers Hyderabad,MK Pandey,24,21,3,1,114.29,c AB de Villiers b A Zampa,3
2,Sunrisers Hyderabad,KS Williamson,50,44,2,2,113.64,not out,4
2,Sunrisers Hyderabad,PK Garg,7,14,0,0,50.0,c A Zampa b YS Chahal,5
2,Sunrisers Hyderabad,JO Holder,24,20,3,0,120.0,not out,6
