innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Sunrisers Hyderabad,JO Holder,4.0,0,25,3,6.25,10,2,0
1,Sunrisers Hyderabad,Rashid Khan,4.0,0,22,0,5.5,11,0,0
1,Sunrisers Hyderabad,S Nadeem,4.0,0,30,1,7.5,4,1,1
1,Sunrisers Hyderabad,Sandeep Sharma,4.0,0,21,0,5.25,9,0,0
1,Sunrisers Hyderabad,T Natarajan,4.0,0,33,2,8.25,6,0,0
2,Royal Challengers Bangalore,A Zampa,4.0,0,12,1,3.0,14,1,0
2,Royal Challengers Bangalore,MM Ali,1.0,0,4,0,4.0,3,0,0
2,Royal Challengers Bangalore,Mohammed Siraj,4.0,0,28,2,7.0,12,3,0
2,Royal Challengers Bangalore,Navdeep Saini,3.4,0,31,0,8.45,7,0,0
2,Royal Challengers Bangalore,S Dube,1.0,0,7,0,7.0,2,0,0
2,Royal Challengers Bangalore,Washington Sundar,2.0,0,21,0,10.5,4,0,1
2,Royal Challengers Bangalore,YS Chahal,4.0,0,24,1,6.0,7,0,0
