innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,V Kohli,6,7,D Padikkal,1,1,7,8
1,Royal Challengers Bangalore,2,AJ Finch,7,8,D Padikkal,0,5,8,13
1,Royal Challengers Bangalore,3,AB de Villiers,15,19,AJ Finch,25,22,41,41
1,Royal Challengers Bangalore,4,AB de Villiers,5,2,MM Ali,0,1,6,2
1,Royal Challengers Bangalore,5,AB de Villiers,28,17,S Dube,8,13,37,30
1,Royal Challengers Bangalore,6,Washington Sundar,5,6,AB de Villiers,7,3,12,9
1,Royal Challengers Bangalore,7,AB de Villiers,1,2,Navdeep Saini,1,2,2,4
1,Royal Challengers Bangalore,8,Mohammed Siraj,10,7,Navdeep Saini,8,6,18,13
2,Sunrisers Hyderabad,1,DA Warner,1,1,SP Goswami,0,3,2,4
2,Sunrisers Hyderabad,2,MK Pandey,22,15,DA Warner,16,16,41,30
2,Sunrisers Hyderabad,3,KS Williamson,5,11,MK Pandey,2,6,12,17
2,Sunrisers Hyderabad,4,PK Garg,7,14,KS Williamson,4,6,12,20
2,Sunrisers Hyderabad,5,KS Williamson,41,27,JO Holder,24,20,65,47
