match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
19,2008-05-01,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",4.0,0,37,1,9.25,10,0,0
22,2008-05-03,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",4.0,0,43,1,10.75,6,0,0
25,2008-05-05,Royal Challengers Bangalore,M Chinnaswamy Stadium,3.0,0,28,0,9.33,4,0,0
48,2008-05-23,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",3.0,0,33,1,11.0,5,0,0
