innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,HV Patel,1.0,0,16,0,16.0,4,1,1
1,Royal Challengers Bangalore,KW Richardson,4.0,0,45,2,11.25,10,0,0
1,Royal Challengers Bangalore,Parvez Rasool,4.0,0,33,0,8.25,5,0,0
1,Royal Challengers Bangalore,SR Watson,4.0,0,33,1,8.25,5,1,0
1,Royal Challengers Bangalore,T Shamsi,4.0,0,39,1,9.75,6,0,0
1,Royal Challengers Bangalore,VR Aaron,3.0,0,27,0,9.0,6,1,0
2,Sunrisers Hyderabad,A Nehra,4.0,0,32,1,8.0,5,0,0
2,Sunrisers Hyderabad,B Kumar,4.0,0,36,1,9.0,6,1,0
2,Sunrisers Hyderabad,BB Sran,4.0,0,36,1,9.0,7,1,0
2,Sunrisers Hyderabad,MC Henriques,4.0,0,40,1,10.0,5,0,0
2,Sunrisers Hyderabad,Mustafizur Rahman,4.0,0,34,1,8.5,7,0,0
