innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,DA Warner,92,50,9,5,184.0,c AB de Villiers b T Shamsi,1
1,Sunrisers Hyderabad,S Dhawan,11,11,2,0,100.0,c & b KW Richardson,2
1,Sunrisers Hyderabad,KS Williamson,50,38,7,0,131.58,c KL Rahul b SR Watson,3
1,Sunrisers Hyderabad,MC Henriques,31,14,1,3,221.43,not out,4
1,Sunrisers Hyderabad,NV Ojha,1,3,0,0,33.33,c AB de Villiers b KW Richardson,5
1,Sunrisers Hyderabad,DJ Hooda,2,2,0,0,100.0,"run out (KW Richardson, KL Rahul)",6
1,Sunrisers Hyderabad,A Ashish Reddy,2,3,0,0,66.67,not out,7
2,Royal Challengers Bangalore,V Kohli,14,17,1,0,82.35,c A Ashish Reddy b Mustafizur Rahman,1
2,Royal Challengers Bangalore,KL Rahul,51,28,6,1,182.14,c NV Ojha b MC Henriques,2
2,Royal Challengers Bangalore,AB de Villiers,47,32,3,2,146.88,c KS Williamson b BB Sran,3
2,Royal Challengers Bangalore,SR Watson,2,3,0,0,66.67,run out (BB Sran),4
2,Royal Challengers Bangalore,Sachin Baby,27,16,3,1,168.75,c S Dhawan b A Nehra,5
2,Royal Challengers Bangalore,KM Jadhav,25,15,0,2,166.67,not out,6
2,Royal Challengers Bangalore,Parvez Rasool,10,9,1,0,111.11,c MC Henriques b B Kumar,7
