innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,DA Warner,16,11,S Dhawan,11,11,28,22
1,Sunrisers Hyderabad,2,KS Williamson,45,35,DA Warner,76,39,124,73
1,Sunrisers Hyderabad,3,MC Henriques,3,3,KS Williamson,5,3,8,6
1,Sunrisers Hyderabad,4,NV Ojha,1,3,MC Henriques,0,0,1,3
1,Sunrisers Hyderabad,5,MC Henriques,26,9,DJ Hooda,2,2,29,11
1,Sunrisers Hyderabad,6,A Ashish Reddy,2,3,MC Henriques,2,2,4,5
2,Royal Challengers Bangalore,1,V Kohli,14,17,KL Rahul,27,15,42,32
2,Royal Challengers Bangalore,2,AB de Villiers,17,15,KL Rahul,24,13,41,28
2,Royal Challengers Bangalore,3,AB de Villiers,5,5,SR Watson,2,3,7,8
2,Royal Challengers Bangalore,4,Sachin Baby,13,8,AB de Villiers,25,12,39,20
2,Royal Challengers Bangalore,5,Sachin Baby,14,8,KM Jadhav,9,7,23,15
2,Royal Challengers Bangalore,6,KM Jadhav,16,8,Parvez Rasool,10,9,27,17
2,Royal Challengers Bangalore,7,KM Jadhav,16,8,Parvez Rasool,10,9,27,17
