match_number,date,opponent,catches,stumpings,run_outs
9,2011-04-13,Kings XI Punjab,0,0,1
14,2011-04-16,Royal Challengers Bangalore,3,0,0
18,2011-04-18,Kochi Tuskers Kerala,2,0,0
25,2011-04-22,Mumbai Indians,1,0,0
31,2011-04-27,Pune Warriors,2,0,0
