innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,SP Goswami,5,5,0,0,100.0,run out (),1
1,Sunrisers Hyderabad,S Dhawan,26,25,2,1,104.0,b RA Jadeja,2
1,Sunrisers Hyderabad,KS Williamson,47,36,5,2,130.56,st MS Dhoni b KV Sharma,3
1,Sunrisers Hyderabad,Shakib Al Hasan,23,15,2,1,153.33,c SK Raina b DJ Bravo,4
1,Sunrisers Hyderabad,YK Pathan,45,25,4,2,180.0,not out,5
1,Sunrisers Hyderabad,DJ Hooda,3,4,0,0,75.0,c DR Shorey b L Ngidi,6
1,Sunrisers Hyderabad,CR Brathwaite,21,11,0,3,190.91,c AT Rayudu b SN Thakur,7
2,Chennai Super Kings,SR Watson,117,57,11,8,205.26,not out,1
2,Chennai Super Kings,F du Plessis,10,11,1,0,90.91,c & b Sandeep Sharma,2
2,Chennai Super Kings,SK Raina,32,24,3,1,133.33,c SP Goswami b CR Brathwaite,3
2,Chennai Super Kings,AT Rayudu,16,19,1,1,84.21,not out,4
