innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,SP Goswami,5,5,S Dhawan,7,7,13,11
1,Sunrisers Hyderabad,2,KS Williamson,29,22,S Dhawan,19,18,51,40
1,Sunrisers Hyderabad,3,Shakib Al Hasan,18,8,KS Williamson,18,14,37,22
1,Sunrisers Hyderabad,4,YK Pathan,27,15,Shakib Al Hasan,5,7,32,22
1,Sunrisers Hyderabad,5,DJ Hooda,3,4,YK Pathan,8,3,11,7
1,Sunrisers Hyderabad,6,YK Pathan,10,7,CR Brathwaite,21,11,34,18
1,Sunrisers Hyderabad,7,YK Pathan,10,7,CR Brathwaite,21,11,34,18
2,Chennai Super Kings,1,SR Watson,5,13,F du Plessis,10,11,16,24
2,Chennai Super Kings,2,SK Raina,32,24,SR Watson,82,33,117,57
2,Chennai Super Kings,3,AT Rayudu,16,19,SR Watson,30,11,48,30
