innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,44,4,30,8.8,5,12
1,Royal Challengers Bangalore,middle,80,2,54,8.89,10,18
1,Royal Challengers Bangalore,powerplay,43,1,36,7.17,6,20
2,Mumbai Indians,death,47,2,30,9.4,6,8
2,Mumbai Indians,middle,66,2,54,7.33,5,20
2,Mumbai Indians,powerplay,40,3,36,6.67,5,20
