innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,M Vohra,30,17,Q de Kock,7,13,38,30
1,Royal Challengers Bangalore,2,M Vohra,15,14,BB McCullum,6,8,23,22
1,Royal Challengers Bangalore,3,V Kohli,28,19,BB McCullum,31,17,60,35
1,Royal Challengers Bangalore,4,V Kohli,4,6,Mandeep Singh,14,10,18,16
1,Royal Challengers Bangalore,5,V Kohli,0,1,C de Grandhomme,0,0,0,1
1,Royal Challengers Bangalore,6,Washington Sundar,1,3,C de Grandhomme,1,1,2,4
1,Royal Challengers Bangalore,7,TG Southee,1,2,C de Grandhomme,1,3,2,5
1,Royal Challengers Bangalore,8,C de Grandhomme,21,6,UT Yadav,1,2,24,7
2,Mumbai Indians,1,SA Yadav,5,5,Ishan Kishan,0,1,5,6
2,Mumbai Indians,2,SA Yadav,4,4,JP Duminy,9,9,16,13
2,Mumbai Indians,3,RG Sharma,0,1,JP Duminy,0,0,0,1
2,Mumbai Indians,4,KA Pollard,13,13,JP Duminy,4,10,26,23
2,Mumbai Indians,5,HH Pandya,25,19,JP Duminy,10,10,37,29
2,Mumbai Indians,6,HH Pandya,24,20,KH Pandya,23,19,56,39
2,Mumbai Indians,7,HH Pandya,1,3,BCJ Cutting,2,1,3,4
2,Mumbai Indians,8,BCJ Cutting,10,5,MJ McClenaghan,0,0,10,5
