innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Rising Pune Supergiant,death,46,0,30,9.2,5,6
1,Rising Pune Supergiant,middle,68,2,54,7.56,7,18
1,Rising Pune Supergiant,powerplay,43,1,36,7.17,6,16
2,Royal Challengers Bangalore,death,25,2,30,5.0,2,17
2,Royal Challengers Bangalore,middle,32,5,54,3.56,0,25
2,Royal Challengers Bangalore,powerplay,39,2,36,6.5,5,15
