match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2015-04-11,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,31,0,7.75,12,3,0
8,2015-04-13,Royal Challengers Bangalore,M Chinnaswamy Stadium,3.5,0,30,2,7.83,11,1,0
11,2015-04-16,Rajasthan Royals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4.0,0,25,0,6.25,9,0,0
13,2015-04-18,Delhi Daredevils,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4.0,0,21,1,5.25,9,1,0
19,2015-04-22,Kolkata Knight Riders,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,3.0,0,24,1,8.0,2,1,0
23,2015-04-25,Mumbai Indians,Wankhede Stadium,4.0,0,26,3,6.5,13,4,0
27,2015-04-27,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",4.0,0,23,2,5.75,11,1,0
34,2015-05-02,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",4.0,0,32,2,8.0,9,1,0
38,2015-05-04,Kolkata Knight Riders,Eden Gardens,4.0,0,42,2,10.5,8,0,0
41,2015-05-07,Rajasthan Royals,Brabourne Stadium,4.0,0,44,3,11.0,9,0,0
45,2015-05-09,Delhi Daredevils,Shaheed Veer Narayan Singh International Stadium,4.0,0,20,1,5.0,11,0,0
48,2015-05-11,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",4.0,0,34,1,8.5,10,0,0
52,2015-05-15,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",1.5,0,39,0,21.27,2,0,0
56,2015-05-17,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",3.0,0,16,0,5.33,10,1,0
