innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Pune Warriors,RV Uthappa,19,23,2,0,82.61,b PP Chawla,1
1,Pune Warriors,MK Pandey,0,4,0,0,0.0,b P Kumar,2
1,Pune Warriors,TL Suman,6,14,1,0,42.86,c P Kumar b Azhar Mahmood,3
1,Pune Warriors,MN Samuels,3,9,0,0,33.33,"run out (Mandeep Singh, AC Gilchrist)",4
1,Pune Warriors,LRPL Taylor,15,19,1,0,78.95,c Gurkeerat Singh b P Kumar,5
1,Pune Warriors,AD Mathews,4,4,1,0,100.0,c AC Gilchrist b P Awana,6
1,Pune Warriors,AM Nayar,25,26,3,0,96.15,not out,7
1,Pune Warriors,MR Marsh,15,8,1,1,187.5,b RJ Harris,8
1,Pune Warriors,B Kumar,8,12,1,0,66.67,b Azhar Mahmood,9
1,Pune Warriors,R Sharma,1,1,0,0,100.0,run out (PP Chawla),10
2,Kings XI Punjab,AC Gilchrist,15,10,2,1,150.0,c MN Samuels b AD Mathews,1
2,Kings XI Punjab,Mandeep Singh,31,26,4,0,119.23,b R Sharma,2
2,Kings XI Punjab,M Vohra,43,28,7,0,153.57,not out,3
2,Kings XI Punjab,DJ Hussey,8,11,1,0,72.73,not out,4
