innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Pune Warriors,1,RV Uthappa,1,2,MK Pandey,0,4,1,6
1,Pune Warriors,2,RV Uthappa,13,10,TL Suman,6,14,20,24
1,Pune Warriors,3,RV Uthappa,5,7,MN Samuels,3,9,8,16
1,Pune Warriors,4,LRPL Taylor,4,4,RV Uthappa,0,4,4,8
1,Pune Warriors,5,LRPL Taylor,1,2,AD Mathews,4,4,5,6
1,Pune Warriors,6,LRPL Taylor,10,13,AM Nayar,5,8,15,21
1,Pune Warriors,7,AM Nayar,9,8,MR Marsh,15,8,25,16
1,Pune Warriors,8,B Kumar,8,12,AM Nayar,6,7,15,19
1,Pune Warriors,9,R Sharma,1,1,AM Nayar,5,3,6,4
1,Pune Warriors,10,R Sharma,1,1,AM Nayar,5,3,6,4
2,Kings XI Punjab,1,AC Gilchrist,15,10,Mandeep Singh,5,4,21,14
2,Kings XI Punjab,2,M Vohra,32,22,Mandeep Singh,26,22,58,44
2,Kings XI Punjab,3,DJ Hussey,8,11,M Vohra,11,6,21,16
