innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Lucknow Super Giants,Q de Kock,81,56,8,5,144.64,c Mayank Dagar b RJW Topley,1
1,Lucknow Super Giants,KL Rahul,20,14,0,2,142.86,c Mayank Dagar b GJ Maxwell,2
1,Lucknow Super Giants,D Padikkal,6,11,0,0,54.55,c Anuj Rawat b Mohammed Siraj,3
1,Lucknow Super Giants,MP Stoinis,24,15,1,2,160.0,c Mayank Dagar b GJ Maxwell,4
1,Lucknow Super Giants,N Pooran,40,21,1,5,190.48,not out,5
1,Lucknow Super Giants,A Badoni,0,3,0,0,0.0,c F du Plessis b Yash Dayal,6
2,Royal Challengers Bengaluru,V Kohli,22,16,2,1,137.5,c D Padikkal b M Siddharth,1
2,Royal Challengers Bengaluru,F du Plessis,19,13,3,0,146.15,run out (D Padikkal),2
2,Royal Challengers Bengaluru,RM Patidar,29,21,2,2,138.1,c D Padikkal b MP Yadav,3
2,Royal Challengers Bengaluru,GJ Maxwell,0,2,0,0,0.0,c N Pooran b MP Yadav,4
2,Royal Challengers Bengaluru,C Green,9,9,1,0,100.0,b MP Yadav,5
2,Royal Challengers Bengaluru,Anuj Rawat,11,21,0,0,52.38,c D Padikkal b MP Stoinis,6
2,Royal Challengers Bengaluru,MK Lomror,33,13,3,3,253.85,c N Pooran b Yash Thakur,7
2,Royal Challengers Bengaluru,KD Karthik,4,8,0,0,50.0,c KL Rahul b Naveen-ul-Haq,8
2,Royal Challengers Bengaluru,Mayank Dagar,0,1,0,0,0.0,run out (N Pooran),9
2,Royal Challengers Bengaluru,RJW Topley,3,6,0,0,50.0,not out,10
2,Royal Challengers Bengaluru,Mohammed Siraj,12,8,0,2,150.0,c N Pooran b Naveen-ul-Haq,11
