match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2019-03-24,Kolkata Knight Riders,Eden Gardens,85,53,9,3,160.38,c RV Uthappa b AD Russell,1
8,2019-03-29,Rajasthan Royals,Rajiv Gandhi International Stadium,69,37,9,2,186.49,c DS Kulkarni b BA Stokes,1
11,2019-03-31,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,100,55,5,5,181.82,not out,2
16,2019-04-04,Delhi Capitals,Arun Jaitley Stadium,10,18,0,0,55.56,c CH Morris b K Rabada,1
19,2019-04-06,Mumbai Indians,Rajiv Gandhi International Stadium,15,13,2,0,115.38,b AS Joseph,1
22,2019-04-08,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,70,62,6,1,112.9,not out,1
30,2019-04-14,Delhi Capitals,Rajiv Gandhi International Stadium,51,47,3,1,108.51,c SS Iyer b K Rabada,1
33,2019-04-17,Chennai Super Kings,Rajiv Gandhi International Stadium,50,25,10,0,200.0,c F du Plessis b DL Chahar,1
38,2019-04-21,Kolkata Knight Riders,Rajiv Gandhi International Stadium,67,38,3,5,176.32,b Y Prithvi Raj,1
41,2019-04-23,Chennai Super Kings,MA Chidambaram Stadium,57,45,3,2,126.67,st MS Dhoni b Harbhajan Singh,1
45,2019-04-27,Rajasthan Royals,Sawai Mansingh Stadium,37,32,0,0,115.62,c SPD Smith b O Thomas,1
48,2019-04-29,Kings XI Punjab,Rajiv Gandhi International Stadium,81,56,7,2,144.64,c Mujeeb Ur Rahman b R Ashwin,1
