match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
8,2014-04-21,Delhi Daredevils,Sheikh Zayed Stadium,7,3,0,1,233.33,c KD Karthik b JD Unadkat,6
10,2014-04-23,Rajasthan Royals,Dubai International Cricket Stadium,36,33,2,0,109.09,not out,6
17,2014-04-27,Sunrisers Hyderabad,Sharjah Cricket Stadium,6,9,0,0,66.67,b I Sharma,6
21,2014-05-02,Kolkata Knight Riders,JSCA International Stadium Complex,17,10,1,1,170.0,not out,5
29,2014-05-07,Kings XI Punjab,Barabati Stadium,17,8,3,0,212.5,b R Dhawan,4
33,2014-05-10,Mumbai Indians,Wankhede Stadium,6,7,1,0,85.71,b SL Malinga,6
37,2014-05-13,Rajasthan Royals,JSCA International Stadium Complex,11,6,0,1,183.33,not out,7
42,2014-05-18,Royal Challengers Bangalore,JSCA International Stadium Complex,10,9,0,0,111.11,not out,6
47,2014-05-20,Kolkata Knight Riders,Eden Gardens,9,4,0,1,225.0,not out,6
59,2014-05-30,Kings XI Punjab,Wankhede Stadium,27,21,2,1,128.57,c MG Johnson b P Awana,5
