match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2014-04-18,Kings XI Punjab,Sheikh Zayed Stadium,4.0,0,43,0,10.75,6,0,0
8,2014-04-21,Delhi Daredevils,Sheikh Zayed Stadium,2.4,0,18,2,6.75,6,0,0
10,2014-04-23,Rajasthan Royals,Dubai International Cricket Stadium,4.0,0,33,4,8.25,9,0,0
13,2014-04-25,Mumbai Indians,Dubai International Cricket Stadium,1.0,0,14,0,14.0,0,0,0
17,2014-04-27,Sunrisers Hyderabad,Sharjah Cricket Stadium,3.0,0,23,0,7.67,3,0,0
21,2014-05-02,Kolkata Knight Riders,JSCA International Stadium Complex,4.0,0,12,4,3.0,14,0,0
26,2014-05-05,Delhi Daredevils,Feroz Shah Kotla,4.0,0,23,1,5.75,10,0,0
29,2014-05-07,Kings XI Punjab,Barabati Stadium,3.0,0,37,0,12.33,2,0,0
33,2014-05-10,Mumbai Indians,Wankhede Stadium,4.0,0,33,0,8.25,8,0,0
37,2014-05-13,Rajasthan Royals,JSCA International Stadium Complex,4.0,0,18,2,4.5,10,0,0
42,2014-05-18,Royal Challengers Bangalore,JSCA International Stadium Complex,4.0,0,31,1,7.75,12,1,0
47,2014-05-20,Kolkata Knight Riders,Eden Gardens,3.0,0,23,1,7.67,5,0,0
50,2014-05-22,Sunrisers Hyderabad,JSCA International Stadium Complex,3.4,0,42,1,11.45,5,2,0
53,2014-05-24,Royal Challengers Bangalore,M Chinnaswamy Stadium,2.0,0,14,1,7.0,2,2,0
58,2014-05-28,Mumbai Indians,Brabourne Stadium,4.0,0,31,2,7.75,6,0,0
59,2014-05-30,Kings XI Punjab,Wankhede Stadium,4.0,0,48,0,12.0,4,1,0
