match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
24,2010-03-28,Rajasthan Royals,"Sardar Patel Stadium, Motera",2,3,0,0,66.67,not out,8
42,2010-04-10,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha",8,8,0,0,100.0,c A Symonds b RJ Harris,8
