innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,RR Rossouw,1,4,YV Takawale,1,1,2,5
1,Royal Challengers Bangalore,2,VH Zol,11,8,YV Takawale,18,16,29,24
1,Royal Challengers Bangalore,3,V Kohli,0,1,VH Zol,2,4,2,5
1,Royal Challengers Bangalore,4,Yuvraj Singh,25,24,V Kohli,29,26,55,50
1,Royal Challengers Bangalore,5,V Kohli,29,16,AB de Villiers,10,6,42,22
1,Royal Challengers Bangalore,6,S Rana,4,4,V Kohli,15,6,20,10
1,Royal Challengers Bangalore,7,MA Starc,2,2,S Rana,1,2,4,4
2,Chennai Super Kings,1,DR Smith,34,17,F du Plessis,22,9,57,26
2,Chennai Super Kings,2,F du Plessis,10,13,SK Raina,18,18,28,31
2,Chennai Super Kings,3,MS Dhoni,49,28,F du Plessis,22,21,75,49
