innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,RR Rossouw,1,4,0,0,25.0,b A Nehra,1
1,Royal Challengers Bangalore,YV Takawale,19,17,4,0,111.76,lbw b R Ashwin,2
1,Royal Challengers Bangalore,VH Zol,13,12,0,1,108.33,b MM Sharma,3
1,Royal Challengers Bangalore,V Kohli,73,49,2,5,148.98,b A Nehra,4
1,Royal Challengers Bangalore,Yuvraj Singh,25,24,2,0,104.17,c SK Raina b RA Jadeja,5
1,Royal Challengers Bangalore,AB de Villiers,10,6,2,0,166.67,b A Nehra,6
1,Royal Challengers Bangalore,S Rana,5,6,0,0,83.33,not out,7
1,Royal Challengers Bangalore,MA Starc,2,2,0,0,100.0,not out,8
2,Chennai Super Kings,DR Smith,34,17,4,1,200.0,c V Kohli b R Rampaul,1
2,Chennai Super Kings,F du Plessis,54,43,3,3,125.58,not out,2
2,Chennai Super Kings,SK Raina,18,18,2,0,100.0,st YV Takawale b Yuvraj Singh,3
2,Chennai Super Kings,MS Dhoni,49,28,4,3,175.0,not out,4
