innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Pune Warriors,AA Jhunjhunwala,1.0,0,11,0,11.0,0,0,0
1,Pune Warriors,B Kumar,3.0,0,14,2,4.67,9,0,0
1,Pune Warriors,MR Marsh,4.0,0,26,2,6.5,8,0,0
1,Pune Warriors,R Sharma,4.0,0,17,2,4.25,12,0,0
1,Pune Warriors,SB Wagh,2.0,0,18,0,9.0,6,0,0
1,Pune Warriors,WD Parnell,4.0,0,12,2,3.0,13,0,0
1,Pune Warriors,Yuvraj Singh,2.0,0,17,0,8.5,2,0,0
2,Kings XI Punjab,BA Bhatt,4.0,0,35,1,8.75,6,1,0
2,Kings XI Punjab,P Kumar,4.0,1,17,1,4.25,15,0,0
2,Kings XI Punjab,PC Valthaty,2.1,0,17,0,7.85,3,0,0
2,Kings XI Punjab,RJ Harris,4.0,0,26,1,6.5,13,3,0
2,Kings XI Punjab,SJ Srivastava,3.0,0,20,2,6.67,12,1,1
