innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,Ishan Kishan,37,36,4,1,102.78,c JC Archer b Kartik Tyagi,1
1,Mumbai Indians,Q de Kock,6,4,0,1,150.0,b JC Archer,2
1,Mumbai Indians,SA Yadav,40,26,4,1,153.85,c BA Stokes b S Gopal,3
1,Mumbai Indians,SS Tiwary,34,25,4,1,136.0,c BA Stokes b JC Archer,4
1,Mumbai Indians,KA Pollard,6,4,0,1,150.0,b S Gopal,5
1,Mumbai Indians,HH Pandya,60,21,2,7,285.71,not out,6
1,Mumbai Indians,KH Pandya,3,4,0,0,75.0,not out,7
2,Rajasthan Royals,RV Uthappa,13,11,2,0,118.18,c KA Pollard b JL Pattinson,1
2,Rajasthan Royals,BA Stokes,107,60,14,3,178.33,not out,2
2,Rajasthan Royals,SPD Smith,11,8,1,1,137.5,b JL Pattinson,3
2,Rajasthan Royals,SV Samson,54,31,4,3,174.19,not out,4
