match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
4,2024-03-24,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",3.0,0,30,1,10.0,7,0,0
9,2024-03-28,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",3.0,0,29,2,9.67,8,0,0
14,2024-04-01,Mumbai Indians,"Wankhede Stadium, Mumbai",4.0,0,32,2,8.0,14,1,0
19,2024-04-06,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",4.0,0,33,1,8.25,10,2,0
61,2024-05-12,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",3.0,0,21,1,7.0,7,0,0
