match_number,date,opponent,catches,stumpings,run_outs
9,2016-04-16,Gujarat Lions,1,0,0
14,2016-04-20,Royal Challengers Bangalore,1,0,1
41,2016-05-11,Royal Challengers Bangalore,1,0,0
47,2016-05-15,Delhi Daredevils,0,0,1
