innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,3.0,0,31,1,10.33,4,2,0
1,Chennai Super Kings,DL Chahar,3.0,0,26,0,8.67,5,1,0
1,Chennai Super Kings,JR Hazlewood,4.0,0,29,2,7.25,13,0,0
1,Chennai Super Kings,MM Ali,4.0,0,27,1,6.75,5,1,0
1,Chennai Super Kings,RA Jadeja,3.0,0,23,1,7.67,4,0,0
1,Chennai Super Kings,SN Thakur,3.0,0,36,0,12.0,5,2,0
2,Delhi Capitals,A Nortje,4.0,0,31,1,7.75,7,0,0
2,Delhi Capitals,AR Patel,3.0,0,23,0,7.67,7,0,0
2,Delhi Capitals,Avesh Khan,4.0,0,47,1,11.75,7,1,0
2,Delhi Capitals,K Rabada,3.0,0,23,0,7.67,5,0,0
2,Delhi Capitals,R Ashwin,2.0,0,19,0,9.5,0,0,0
2,Delhi Capitals,TK Curran,3.4,0,29,3,7.91,6,2,0
