innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,60,34,7,3,176.47,c F du Plessis b RA Jadeja,1
1,Delhi Capitals,S Dhawan,7,7,1,0,100.0,c MS Dhoni b JR Hazlewood,2
1,Delhi Capitals,SS Iyer,1,8,0,0,12.5,c RD Gaikwad b JR Hazlewood,3
1,Delhi Capitals,AR Patel,10,11,1,0,90.91,c MJ Santner b MM Ali,4
1,Delhi Capitals,RR Pant,51,35,3,2,145.71,not out,5
1,Delhi Capitals,SO Hetmyer,37,24,3,1,154.17,c RA Jadeja b DJ Bravo,6
1,Delhi Capitals,TK Curran,0,1,0,0,0.0,not out,7
2,Chennai Super Kings,RD Gaikwad,70,50,5,2,140.0,c AR Patel b Avesh Khan,1
2,Chennai Super Kings,F du Plessis,1,2,0,0,50.0,b A Nortje,2
2,Chennai Super Kings,RV Uthappa,63,44,7,2,143.18,c SS Iyer b TK Curran,3
2,Chennai Super Kings,SN Thakur,0,1,0,0,0.0,c SS Iyer b TK Curran,4
2,Chennai Super Kings,AT Rayudu,1,3,0,0,33.33,"run out (SS Iyer, K Rabada)",5
2,Chennai Super Kings,MM Ali,16,12,2,0,133.33,c K Rabada b TK Curran,6
2,Chennai Super Kings,MS Dhoni,18,6,3,1,300.0,not out,7
