innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,DR Smith,40,29,3,2,137.93,b JP Faulkner,1
1,Chennai Super Kings,BB McCullum,12,7,3,0,171.43,c JP Faulkner b PV Tambe,2
1,Chennai Super Kings,SK Raina,4,8,0,0,50.0,c SV Samson b CH Morris,3
1,Chennai Super Kings,F du Plessis,1,3,0,0,33.33,c CH Morris b Ankit Sharma,4
1,Chennai Super Kings,DJ Bravo,62,36,8,1,172.22,not out,5
1,Chennai Super Kings,MS Dhoni,31,37,4,0,83.78,not out,6
2,Rajasthan Royals,AM Rahane,76,55,6,2,138.18,not out,1
2,Rajasthan Royals,SR Watson,73,47,6,4,155.32,b RA Jadeja,2
2,Rajasthan Royals,SPD Smith,6,7,0,0,85.71,c & b DJ Bravo,3
2,Rajasthan Royals,KK Nair,1,1,0,0,100.0,not out,4
