innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,MJ Lumb,0,1,0,0,0.0,lbw b AB Dinda,1
1,Rajasthan Royals,NV Ojha,27,18,5,0,150.0,"run out (AD Mathews, M Kartik)",2
1,Rajasthan Royals,FY Fazal,31,23,6,0,134.78,c CA Pujara b SE Bond,3
1,Rajasthan Royals,AA Jhunjhunwala,45,36,5,0,125.0,c SC Ganguly b I Sharma,4
1,Rajasthan Royals,YK Pathan,15,14,2,0,107.14,c BJ Hodge b AB Dinda,5
1,Rajasthan Royals,AC Voges,37,22,2,2,168.18,not out,6
1,Rajasthan Royals,P Dogra,0,1,0,0,0.0,c WP Saha b I Sharma,7
1,Rajasthan Royals,SK Warne,1,2,0,0,50.0,c MK Tiwary b SE Bond,8
1,Rajasthan Royals,MM Patel,4,3,0,0,133.33,not out,9
2,Kolkata Knight Riders,MK Tiwary,11,13,2,0,84.62,b YK Pathan,1
2,Kolkata Knight Riders,BJ Hodge,36,34,3,0,105.88,b YK Pathan,2
2,Kolkata Knight Riders,CA Pujara,29,25,4,0,116.0,b SK Trivedi,3
2,Kolkata Knight Riders,SC Ganguly,33,29,3,0,113.79,c AC Voges b MM Patel,4
2,Kolkata Knight Riders,OA Shah,19,17,0,2,111.76,not out,5
2,Kolkata Knight Riders,AD Mathews,0,0,0,0,0.0,run out (AS Raut),6
2,Kolkata Knight Riders,WP Saha,1,2,0,0,50.0,not out,7
