match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
31,2021-09-20,Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",0,1,0,0,0.0,lbw b CV Varun,7
35,2021-09-24,Chennai Super Kings,Sharjah Cricket Stadium,1,1,0,0,100.0,not out,7
