innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Lucknow Super Giants,1,Q de Kock,140,70,KL Rahul,68,51,210,120
2,Kolkata Knight Riders,1,VR Iyer,0,4,A Tomar,0,0,0,4
2,Kolkata Knight Riders,2,N Rana,5,4,A Tomar,4,8,9,12
2,Kolkata Knight Riders,3,SS Iyer,17,9,N Rana,37,18,56,27
2,Kolkata Knight Riders,4,SW Billings,28,20,SS Iyer,33,20,66,39
2,Kolkata Knight Riders,5,AD Russell,3,8,SW Billings,8,4,11,12
2,Kolkata Knight Riders,6,RK Singh,6,3,AD Russell,2,3,8,6
2,Kolkata Knight Riders,7,SP Narine,21,7,RK Singh,34,12,58,19
2,Kolkata Knight Riders,8,UT Yadav,0,1,SP Narine,0,0,0,1
2,Kolkata Knight Riders,9,UT Yadav,0,1,SP Narine,0,0,0,1
