innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,V Kohli,22,22,F du Plessis,38,22,62,44
1,Royal Challengers Bangalore,2,GJ Maxwell,3,3,V Kohli,7,7,14,10
1,Royal Challengers Bangalore,3,V Kohli,1,4,MK Lomror,1,1,3,5
1,Royal Challengers Bangalore,4,RM Patidar,21,15,MK Lomror,20,17,44,32
1,Royal Challengers Bangalore,5,KD Karthik,9,9,MK Lomror,21,9,32,18
1,Royal Challengers Bangalore,6,PWH de Silva,0,1,KD Karthik,0,0,0,1
1,Royal Challengers Bangalore,7,Shahbaz Ahmed,1,2,KD Karthik,1,2,2,4
1,Royal Challengers Bangalore,8,KD Karthik,14,5,HV Patel,0,0,14,5
1,Royal Challengers Bangalore,9,KD Karthik,2,1,Mohammed Siraj,0,0,2,1
2,Chennai Super Kings,1,RD Gaikwad,28,23,DP Conway,26,17,54,40
2,Chennai Super Kings,2,RV Uthappa,1,3,DP Conway,4,1,5,4
2,Chennai Super Kings,3,AT Rayudu,10,8,DP Conway,6,6,16,14
2,Chennai Super Kings,4,MM Ali,14,14,DP Conway,20,13,34,27
2,Chennai Super Kings,5,RA Jadeja,3,5,MM Ali,10,6,13,11
2,Chennai Super Kings,6,MM Ali,10,7,MS Dhoni,1,1,11,8
2,Chennai Super Kings,7,D Pretorius,1,3,MS Dhoni,1,2,2,5
2,Chennai Super Kings,8,Simarjeet Singh,2,2,D Pretorius,12,5,14,7
2,Chennai Super Kings,9,M Theekshana,7,4,Simarjeet Singh,0,0,11,4
