innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,D Pretorius,3.0,0,42,1,14.0,4,2,0
1,Chennai Super Kings,M Theekshana,4.0,0,27,3,6.75,8,0,0
1,Chennai Super Kings,MM Ali,4.0,0,28,2,7.0,7,3,0
1,Chennai Super Kings,Mukesh Choudhary,3.0,0,30,0,10.0,8,1,0
1,Chennai Super Kings,RA Jadeja,4.0,0,20,0,5.0,6,0,0
1,Chennai Super Kings,Simarjeet Singh,2.0,0,21,0,10.5,6,1,0
2,Royal Challengers Bangalore,GJ Maxwell,4.0,0,22,2,5.5,8,0,0
2,Royal Challengers Bangalore,HV Patel,4.0,0,35,3,8.75,10,0,0
2,Royal Challengers Bangalore,JR Hazlewood,4.0,0,19,1,4.75,10,0,0
2,Royal Challengers Bangalore,Mohammed Siraj,2.0,0,22,0,11.0,2,0,0
2,Royal Challengers Bangalore,PWH de Silva,3.0,0,31,1,10.33,7,0,0
2,Royal Challengers Bangalore,Shahbaz Ahmed,3.0,0,27,1,9.0,6,0,0
