innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,JA Morkel,4.0,0,28,1,7.0,11,0,0
1,Chennai Super Kings,L Balaji,4.0,0,49,1,12.25,7,1,1
1,Chennai Super Kings,M Muralitharan,4.0,0,25,3,6.25,13,1,0
1,Chennai Super Kings,R Ashwin,4.0,0,40,0,10.0,2,0,0
1,Chennai Super Kings,S Tyagi,4.0,0,19,0,4.75,13,1,0
2,Royal Challengers Bangalore,A Kumble,4.0,0,15,1,3.75,11,0,0
2,Royal Challengers Bangalore,DW Steyn,4.0,0,25,0,6.25,12,3,0
2,Royal Challengers Bangalore,JH Kallis,4.0,0,29,0,7.25,10,0,0
2,Royal Challengers Bangalore,P Kumar,4.0,0,21,1,5.25,11,2,0
2,Royal Challengers Bangalore,R Vinay Kumar,4.0,0,40,4,10.0,10,1,0
