innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,G Coetzee,4.0,0,27,2,6.75,5,0,0
1,Mumbai Indians,HH Pandya,3.0,0,30,0,10.0,5,0,0
1,Mumbai Indians,JJ Bumrah,4.0,0,14,3,3.5,13,0,0
1,Mumbai Indians,L Wood,2.0,0,25,0,12.5,3,1,1
1,Mumbai Indians,Naman Dhir,1.0,0,13,0,13.0,0,0,0
1,Mumbai Indians,PP Chawla,3.0,0,31,1,10.33,4,1,0
1,Mumbai Indians,SZ Mulani,3.0,0,24,0,8.0,6,1,0
2,Gujarat Titans,Azmatullah Omarzai,3.0,0,27,2,9.0,10,2,0
2,Gujarat Titans,MM Sharma,4.0,0,32,2,8.0,7,1,0
2,Gujarat Titans,R Sai Kishore,4.0,0,24,1,6.0,9,0,0
2,Gujarat Titans,Rashid Khan,4.0,0,23,0,5.75,11,0,0
2,Gujarat Titans,SH Johnson,2.0,0,25,2,12.5,3,0,0
2,Gujarat Titans,UT Yadav,3.0,0,31,2,10.33,9,0,0
