innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,A Nortje,4.0,0,43,1,10.75,8,0,0
1,Delhi Capitals,AR Patel,3.0,0,32,0,10.67,3,0,0
1,Delhi Capitals,C Sakariya,4.0,0,36,1,9.0,9,3,1
1,Delhi Capitals,KK Ahmed,4.0,0,45,1,11.25,8,2,1
1,Delhi Capitals,Kuldeep Yadav,3.0,0,34,0,11.33,2,0,0
1,Delhi Capitals,Lalit Yadav,2.0,0,32,0,16.0,1,2,0
2,Chennai Super Kings,DL Chahar,4.0,0,22,3,5.5,14,0,0
2,Chennai Super Kings,M Pathirana,4.0,0,22,2,5.5,10,5,0
2,Chennai Super Kings,M Theekshana,4.0,1,23,2,5.75,11,0,0
2,Chennai Super Kings,RA Jadeja,4.0,0,50,1,12.5,4,1,0
2,Chennai Super Kings,TU Deshpande,4.0,0,26,1,6.5,10,1,0
