innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
2,20,4,Delhi Capitals,Kuldeep Yadav,M Theekshana,NA Patwardhan,wicket,struck down,False
2,20,5,Chennai Super Kings,C Sakariya,M Theekshana,NA Patwardhan,wicket,struck down,False
2,20,6,Delhi Capitals,C Sakariya,M Theekshana,NA Patwardhan,wicket,upheld,False
