match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2024-03-24,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2.0,0,25,0,12.5,3,1,1
43,2024-04-27,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,68,1,17.0,5,0,0
