match_number,date,opponent,catches,stumpings,run_outs
33,2012-04-25,Mumbai Indians,2,0,0
53,2012-05-08,Deccan Chargers,1,0,0
61,2012-05-13,Deccan Chargers,1,0,0
64,2012-05-15,Delhi Daredevils,1,0,0
69,2012-05-19,Delhi Daredevils,1,0,0
