innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Pune Warriors,JD Ryder,60,27,5,5,222.22,c AJ Finch b S Nadeem,1
1,Pune Warriors,GC Smith,12,14,2,0,85.71,c IK Pathan b AB Dinda,2
1,Pune Warriors,M Manhas,20,18,1,1,111.11,c DA Warner b JR Hopes,3
1,Pune Warriors,Yuvraj Singh,66,32,4,5,206.25,not out,4
1,Pune Warriors,RV Uthappa,4,10,0,0,40.0,c DA Warner b S Nadeem,5
1,Pune Warriors,MD Mishra,7,11,0,0,63.64,c V Sehwag b AB Dinda,6
1,Pune Warriors,WD Parnell,10,9,1,0,111.11,not out,7
2,Delhi Daredevils,DA Warner,46,28,6,2,164.29,"run out (SB Wagh, RV Uthappa)",1
2,Delhi Daredevils,V Sehwag,37,23,6,0,160.87,b JD Ryder,2
2,Delhi Daredevils,IK Pathan,14,16,1,0,87.5,c SB Wagh b Yuvraj Singh,3
2,Delhi Daredevils,NV Ojha,11,9,0,1,122.22,st RV Uthappa b Yuvraj Singh,4
2,Delhi Daredevils,MS Wade,3,4,0,0,75.0,lbw b R Sharma,5
2,Delhi Daredevils,Y Venugopal Rao,31,20,1,3,155.0,c AA Jhunjhunwala b Yuvraj Singh,6
2,Delhi Daredevils,AJ Finch,25,12,1,2,208.33,c & b Yuvraj Singh,7
2,Delhi Daredevils,JR Hopes,13,4,1,1,325.0,not out,8
