innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,RV Uthappa,70,49,6,2,142.86,run out (),1
1,Kolkata Knight Riders,G Gambhir,54,45,6,1,120.0,run out (),2
1,Kolkata Knight Riders,YK Pathan,19,16,0,1,118.75,not out,3
1,Kolkata Knight Riders,AD Russell,16,10,1,1,160.0,run out (),4
2,Kings XI Punjab,M Vijay,6,11,1,0,54.55,c Shakib Al Hasan b M Morkel,1
2,Kings XI Punjab,MP Stoinis,0,3,0,0,0.0,c PP Chawla b AD Russell,2
2,Kings XI Punjab,M Vohra,0,5,0,0,0.0,c Shakib Al Hasan b AD Russell,3
2,Kings XI Punjab,WP Saha,24,20,3,0,120.0,b PP Chawla,4
2,Kings XI Punjab,GJ Maxwell,68,42,6,4,161.9,lbw b PP Chawla,5
2,Kings XI Punjab,DA Miller,13,18,0,0,72.22,c R Sathish b AD Russell,6
2,Kings XI Punjab,Gurkeerat Singh,11,11,1,0,100.0,"run out (R Sathish, RV Uthappa)",7
2,Kings XI Punjab,AR Patel,21,7,1,2,300.0,run out (),8
2,Kings XI Punjab,Swapnil Singh,0,1,0,0,0.0,lbw b AD Russell,9
2,Kings XI Punjab,MM Sharma,1,1,0,0,100.0,not out,10
2,Kings XI Punjab,Sandeep Sharma,1,1,0,0,100.0,not out,11
