innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,RV Uthappa,46,36,G Gambhir,54,45,101,81
1,Kolkata Knight Riders,2,RV Uthappa,24,13,YK Pathan,11,7,36,20
1,Kolkata Knight Riders,3,YK Pathan,8,9,AD Russell,16,10,27,19
1,Kolkata Knight Riders,4,YK Pathan,8,9,AD Russell,16,10,27,19
2,Kings XI Punjab,1,M Vijay,1,1,MP Stoinis,0,3,1,4
2,Kings XI Punjab,2,M Vohra,0,5,M Vijay,5,9,12,14
2,Kings XI Punjab,3,M Vijay,0,1,WP Saha,0,0,0,1
2,Kings XI Punjab,4,GJ Maxwell,13,15,WP Saha,24,20,40,35
2,Kings XI Punjab,5,GJ Maxwell,55,27,DA Miller,11,13,67,40
2,Kings XI Punjab,6,Gurkeerat Singh,7,6,DA Miller,2,5,10,11
2,Kings XI Punjab,7,Gurkeerat Singh,3,4,AR Patel,21,7,24,11
2,Kings XI Punjab,8,Gurkeerat Singh,1,1,Swapnil Singh,0,0,1,1
2,Kings XI Punjab,9,MM Sharma,1,1,Swapnil Singh,0,1,1,2
2,Kings XI Punjab,10,Sandeep Sharma,1,1,MM Sharma,0,0,1,1
