match_number,date,opponent,catches,stumpings,run_outs
43,2024-04-27,Mumbai Indians,3,0,0
56,2024-05-07,Rajasthan Royals,2,0,0
62,2024-05-12,Royal Challengers Bengaluru,0,0,1
64,2024-05-14,Lucknow Super Giants,1,0,0
