innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,4.0,0,26,3,6.5,11,0,0
1,Kolkata Knight Riders,GB Hogg,4.0,0,39,0,9.75,1,0,0
1,Kolkata Knight Riders,JO Holder,4.0,0,35,0,8.75,8,1,0
1,Kolkata Knight Riders,PP Chawla,2.0,0,24,0,12.0,1,0,1
1,Kolkata Knight Riders,SP Narine,3.0,0,22,1,7.33,9,1,0
1,Kolkata Knight Riders,UT Yadav,3.0,0,33,3,11.0,5,0,0
2,Delhi Daredevils,A Mishra,4.0,0,36,1,9.0,9,2,0
2,Delhi Daredevils,CH Morris,3.0,0,19,1,6.33,4,0,0
2,Delhi Daredevils,CR Brathwaite,4.0,0,47,3,11.75,3,0,2
2,Delhi Daredevils,Mohammed Shami,4.0,0,33,0,8.25,6,1,0
2,Delhi Daredevils,Z Khan,3.3,0,21,3,6.0,9,1,0
