innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Daredevils,1,Q de Kock,1,2,SS Iyer,0,1,1,3
1,Delhi Daredevils,2,SV Samson,1,1,Q de Kock,0,1,1,2
1,Delhi Daredevils,3,KK Nair,15,11,SV Samson,14,14,30,25
1,Delhi Daredevils,4,KK Nair,53,39,SW Billings,45,30,105,68
1,Delhi Daredevils,5,CH Morris,0,2,SW Billings,0,0,0,2
1,Delhi Daredevils,6,CR Brathwaite,27,8,SW Billings,9,4,37,12
1,Delhi Daredevils,7,RR Pant,1,1,CR Brathwaite,7,3,8,4
1,Delhi Daredevils,8,Mohammed Shami,0,1,RR Pant,3,3,4,4
1,Delhi Daredevils,9,Mohammed Shami,0,1,RR Pant,3,3,4,4
2,Kolkata Knight Riders,1,RV Uthappa,15,10,G Gambhir,6,8,21,18
2,Kolkata Knight Riders,2,RV Uthappa,3,5,PP Chawla,8,5,12,10
2,Kolkata Knight Riders,3,YK Pathan,10,9,RV Uthappa,14,10,25,19
2,Kolkata Knight Riders,4,SA Yadav,21,13,RV Uthappa,8,10,36,21
2,Kolkata Knight Riders,5,RV Uthappa,7,6,R Sathish,6,7,13,13
2,Kolkata Knight Riders,6,AD Russell,17,12,RV Uthappa,24,9,44,21
2,Kolkata Knight Riders,7,RV Uthappa,1,1,JO Holder,0,1,1,2
2,Kolkata Knight Riders,8,UT Yadav,1,1,RV Uthappa,0,1,1,2
2,Kolkata Knight Riders,9,SP Narine,4,3,UT Yadav,1,1,6,4
2,Kolkata Knight Riders,10,UT Yadav,0,1,GB Hogg,0,0,0,1
