innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,is_boundary,non_boundary_run,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Sunrisers Hyderabad,1,1,Abhishek Sharma,JC Archer,TM Head,0,0,0,False,False,,0,0,0,0,0,True,caught,Abhishek Sharma,Ravi Bishnoi,powerplay
1,Sunrisers Hyderabad,1,2,Ishan Kishan,JC Archer,TM Head,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,1,3,Ishan Kishan,JC Archer,TM Head,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,1,4,Ishan Kishan,JC Archer,TM Head,2,0,2,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,1,5,Ishan Kishan,JC Archer,TM Head,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,1,6,Ishan Kishan,JC Archer,TM Head,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,2,1,TM Head,N Burger,Ishan Kishan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,2,2,TM Head,N Burger,Ishan Kishan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,2,3,TM Head,N Burger,Ishan Kishan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,2,4,TM Head,N Burger,Ishan Kishan,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,2,5,TM Head,N Burger,Ishan Kishan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,2,6,TM Head,N Burger,Ishan Kishan,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,3,1,Ishan Kishan,JC Archer,TM Head,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,3,2,Ishan Kishan,JC Archer,TM Head,4,0,4,True,False,,0,0,0,0,0,False,,,,powerplay
1,Sunrisers Hyderabad,3,3,Ishan Kishan,JC Archer,TM Head,0,0,0,False,False,,0,0,0,0,0,False,,,,powerplay
