innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,62,3,30,12.4,9,11
1,Sunrisers Hyderabad,middle,103,2,54,11.44,13,10
1,Sunrisers Hyderabad,powerplay,51,1,36,8.5,8,18
2,Rajasthan Royals,death,32,4,24,8.0,3,10
2,Rajasthan Royals,middle,87,1,54,9.67,10,15
2,Rajasthan Royals,powerplay,40,5,36,6.67,6,21
