innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,58,3,30,11.6,8,8
1,Mumbai Indians,middle,91,3,54,10.11,13,13
1,Mumbai Indians,powerplay,66,1,36,11.0,11,17
2,Lucknow Super Giants,death,21,5,30,4.2,2,21
2,Lucknow Super Giants,middle,80,4,54,8.89,10,15
2,Lucknow Super Giants,powerplay,60,1,36,10.0,9,17
