match_number,date,opponent,catches,stumpings,run_outs
4,2014-04-18,Sunrisers Hyderabad,1,0,0
14,2014-04-26,Royal Challengers Bangalore,1,0,1
19,2014-04-29,Kolkata Knight Riders,0,0,1
25,2014-05-05,Kolkata Knight Riders,1,1,0
30,2014-05-08,Sunrisers Hyderabad,1,1,2
35,2014-05-11,Royal Challengers Bangalore,1,0,0
56,2014-05-25,Mumbai Indians,0,0,1
