innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,AP Tare,1,3,S Dhawan,1,2,2,5
1,Mumbai Indians,2,S Dhawan,9,9,SS Tiwary,3,3,12,12
1,Mumbai Indians,3,JP Duminy,19,27,SS Tiwary,43,33,63,60
1,Mumbai Indians,4,R Sathish,0,1,SS Tiwary,0,1,0,2
1,Mumbai Indians,5,DJ Bravo,5,9,R Sathish,5,6,12,15
1,Mumbai Indians,6,AT Rayudu,15,9,R Sathish,6,4,22,13
1,Mumbai Indians,7,AT Rayudu,7,3,STR Binny,8,5,15,8
1,Mumbai Indians,8,R McLaren,0,2,AT Rayudu,5,3,7,5
1,Mumbai Indians,9,R McLaren,0,2,AT Rayudu,5,3,7,5
2,Kolkata Knight Riders,1,SC Ganguly,42,36,BB McCullum,46,48,97,83
2,Kolkata Knight Riders,2,BB McCullum,11,8,DJ Hussey,20,14,38,22
