innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Kings XI Punjab,1,1,WP Saha,P Negi,M Vohra,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,1,2,WP Saha,P Negi,M Vohra,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,1,3,WP Saha,P Negi,M Vohra,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,1,4,WP Saha,P Negi,M Vohra,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,1,5,WP Saha,P Negi,M Vohra,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,1,6,M Vohra,P Negi,WP Saha,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,2,1,WP Saha,IC Pandey,M Vohra,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,2,2,WP Saha,IC Pandey,M Vohra,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,2,3,WP Saha,IC Pandey,M Vohra,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,2,4,M Vohra,IC Pandey,WP Saha,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,2,5,WP Saha,IC Pandey,M Vohra,6,0,6,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,2,6,WP Saha,IC Pandey,M Vohra,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,3,1,WP Saha,P Negi,M Vohra,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,3,2,WP Saha,P Negi,M Vohra,0,0,0,,0,0,0,0,0,True,caught,WP Saha,BB McCullum,powerplay
1,Kings XI Punjab,3,3,M Vohra,P Negi,GJ Bailey,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,3,4,GJ Bailey,P Negi,M Vohra,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,3,5,GJ Bailey,P Negi,M Vohra,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,3,6,GJ Bailey,P Negi,M Vohra,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,4,1,GJ Bailey,IC Pandey,M Vohra,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,4,2,GJ Bailey,IC Pandey,M Vohra,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,4,3,GJ Bailey,IC Pandey,M Vohra,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,4,4,M Vohra,IC Pandey,GJ Bailey,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,4,5,M Vohra,IC Pandey,GJ Bailey,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,4,6,M Vohra,IC Pandey,GJ Bailey,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,5,1,GJ Bailey,A Nehra,M Vohra,0,0,0,,0,0,0,0,0,True,caught,GJ Bailey,MS Dhoni,powerplay
1,Kings XI Punjab,5,2,GJ Maxwell,A Nehra,M Vohra,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,5,3,GJ Maxwell,A Nehra,M Vohra,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,5,4,GJ Maxwell,A Nehra,M Vohra,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,5,5,GJ Maxwell,A Nehra,M Vohra,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Kings XI Punjab,5,6,GJ Maxwell,A Nehra,M Vohra,0,0,0,,0,0,0,0,0,False,,,,powerplay
