innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,WP Saha,15,12,M Vohra,1,2,16,14
1,Kings XI Punjab,2,M Vohra,3,4,GJ Bailey,12,7,15,11
1,Kings XI Punjab,3,GJ Maxwell,4,5,M Vohra,0,1,4,6
1,Kings XI Punjab,4,Gurkeerat Singh,15,14,GJ Maxwell,2,6,18,20
1,Kings XI Punjab,5,DA Miller,2,5,GJ Maxwell,0,3,2,8
1,Kings XI Punjab,6,AR Patel,9,14,DA Miller,9,10,23,24
1,Kings XI Punjab,7,R Dhawan,18,16,AR Patel,23,15,44,31
1,Kings XI Punjab,8,BE Hendricks,1,2,R Dhawan,7,4,8,6
2,Chennai Super Kings,1,MEK Hussey,1,4,BB McCullum,1,2,2,6
2,Chennai Super Kings,2,BB McCullum,5,4,F du Plessis,3,1,8,5
2,Chennai Super Kings,3,SK Raina,34,30,F du Plessis,52,40,92,70
2,Chennai Super Kings,4,MS Dhoni,25,16,SK Raina,7,4,32,20
